mandiid,cropid,cropname,mandiname,arrivalquantity,maximumprice,minimumprice,modalprice,date
966,2,Cotton,Parshiwani,100,7150,6900,7050,02/05/2024
1019,2,Cotton,Sindi,100,7450,6500,7400,02/05/2024
1020,2,Cotton,Sindi(Selu),100,7450,6500,7400,02/05/2024
1047,2,Cotton,Varora,100,7300,6500,6900,02/05/2024
1091,2,Cotton,Theni,100,6900,6700,6800,02/05/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,02/05/2024
2086,2,Cotton,Adilabad,100,7000,5907,6672,02/05/2024
213,2,Cotton,DEULGAON RAJA,100,7200,6800,7050,03/05/2024
295,2,Cotton,BABRA,100,7495,6255,6875,03/05/2024
325,2,Cotton,JASDAN,100,7450,6250,7125,03/05/2024
325,2,Cotton,JASDAN,100,7250,6650,7000,03/05/2024
326,2,Cotton,JETPUR,100,7500,3505,7250,03/05/2024
468,2,Cotton,Bagasara,100,7250,5500,6375,03/05/2024
474,2,Cotton,Bhesan,100,7500,5000,7125,03/05/2024
479,2,Cotton,Bodeli(Hadod),100,7391,6775,7180,03/05/2024
479,2,Cotton,Bodeli(Hadod),100,7350,6700,7200,03/05/2024
480,2,Cotton,Bodeli(Kalediya),100,7350,6700,7200,03/05/2024
480,2,Cotton,Bodeli(Kalediya),100,7391,6775,7180,03/05/2024
481,2,Cotton,Bodeli(Modasar),100,7350,6700,7200,03/05/2024
481,2,Cotton,Bodeli(Modasar),100,7391,6775,7180,03/05/2024
494,2,Cotton,Dhrol,100,7240,5725,6485,03/05/2024
499,2,Cotton,Jambusar,100,6600,6200,6400,03/05/2024
499,2,Cotton,Jambusar,100,6500,6100,6300,03/05/2024
512,2,Cotton,Limdi,100,7000,6050,6525,03/05/2024
556,2,Cotton,Upleta,100,6700,6000,6350,03/05/2024
927,2,Cotton,Maregoan,100,7250,6850,7050,03/05/2024
1091,2,Cotton,Theni,100,6900,6700,6800,03/05/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,03/05/2024
188,2,Cotton,CHOTILA,100,7000,6000,6850,06/05/2024
213,2,Cotton,DEULGAON RAJA,100,7295,6500,7000,06/05/2024
239,2,Cotton,PARBHANI,100,7615,7550,7590,06/05/2024
250,2,Cotton,WARDHA,100,7350,6625,7000,06/05/2024
291,2,Cotton,AMRELI,100,7640,4975,7245,06/05/2024
295,2,Cotton,BABRA,100,7640,6510,7075,06/05/2024
325,2,Cotton,JASDAN,100,7500,6750,7120,06/05/2024
325,2,Cotton,JASDAN,100,7650,6250,7000,06/05/2024
326,2,Cotton,JETPUR,100,7420,4170,7250,06/05/2024
356,2,Cotton,PATAN,100,7655,5500,6600,06/05/2024
468,2,Cotton,Bagasara,100,7345,5500,6422,06/05/2024
474,2,Cotton,Bhesan,100,7705,6000,7450,06/05/2024
479,2,Cotton,Bodeli(Hadod),100,7381,6840,7125,06/05/2024
479,2,Cotton,Bodeli(Hadod),100,7350,6300,7220,06/05/2024
479,2,Cotton,Bodeli(Hadod),100,7425,6750,7150,06/05/2024
479,2,Cotton,Bodeli(Hadod),100,7360,6500,7050,06/05/2024
480,2,Cotton,Bodeli(Kalediya),100,7350,6300,7220,06/05/2024
480,2,Cotton,Bodeli(Kalediya),100,7381,6840,7125,06/05/2024
480,2,Cotton,Bodeli(Kalediya),100,7360,6500,7050,06/05/2024
480,2,Cotton,Bodeli(Kalediya),100,7425,6750,7150,06/05/2024
481,2,Cotton,Bodeli(Modasar),100,7350,6300,7220,06/05/2024
481,2,Cotton,Bodeli(Modasar),100,7381,6840,7125,06/05/2024
481,2,Cotton,Bodeli(Modasar),100,7425,6750,7150,06/05/2024
481,2,Cotton,Bodeli(Modasar),100,7360,6500,7050,06/05/2024
491,2,Cotton,Dhandhuka,100,7250,6625,6940,06/05/2024
494,2,Cotton,Dhrol,100,7440,6640,7040,06/05/2024
499,2,Cotton,Jambusar,100,6400,6000,6200,06/05/2024
499,2,Cotton,Jambusar,100,6400,5800,6100,06/05/2024
508,2,Cotton,Khambha,100,7130,6510,6800,06/05/2024
512,2,Cotton,Limdi,100,6950,6050,6500,06/05/2024
556,2,Cotton,Upleta,100,7350,6000,7000,06/05/2024
666,2,Cotton,Savanur,100,7513,6609,7378,06/05/2024
788,2,Cotton,Ashti,100,7250,6800,7090,06/05/2024
857,2,Cotton,Hinganghat,100,7625,6000,6500,06/05/2024
871,2,Cotton,Jamkhed,100,4200,3000,3600,06/05/2024
927,2,Cotton,Maregoan,100,7250,6850,7050,06/05/2024
1004,2,Cotton,Savner,100,7100,7050,7075,06/05/2024
1019,2,Cotton,Sindi,100,7505,6200,7420,06/05/2024
1020,2,Cotton,Sindi(Selu),100,7505,6200,7420,06/05/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,06/05/2024
2086,2,Cotton,Adilabad,100,7000,6116,6950,06/05/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,07/05/2024
9,2,Cotton,VIJAYAPURA (BIJAPUR),100,7769,6809,7566,08/05/2024
188,2,Cotton,CHOTILA,100,7000,6000,6650,08/05/2024
213,2,Cotton,DEULGAON RAJA,100,7540,7000,7200,08/05/2024
239,2,Cotton,PARBHANI,100,7515,7375,7475,08/05/2024
291,2,Cotton,AMRELI,100,7470,4750,7250,08/05/2024
295,2,Cotton,BABRA,100,7525,6375,6950,08/05/2024
325,2,Cotton,JASDAN,100,7555,7000,7350,08/05/2024
326,2,Cotton,JETPUR,100,7555,4170,7300,08/05/2024
355,2,Cotton,PALITANA,100,6625,5500,6000,08/05/2024
468,2,Cotton,Bagasara,100,7200,5500,6350,08/05/2024
474,2,Cotton,Bhesan,100,7750,5500,7505,08/05/2024
479,2,Cotton,Bodeli(Hadod),100,7455,6750,7200,08/05/2024
479,2,Cotton,Bodeli(Hadod),100,7421,6300,7130,08/05/2024
479,2,Cotton,Bodeli(Hadod),100,7401,6600,7225,08/05/2024
479,2,Cotton,Bodeli(Hadod),100,7500,6600,7225,08/05/2024
480,2,Cotton,Bodeli(Kalediya),100,7455,6750,7200,08/05/2024
480,2,Cotton,Bodeli(Kalediya),100,7500,6600,7225,08/05/2024
480,2,Cotton,Bodeli(Kalediya),100,7401,6600,7225,08/05/2024
480,2,Cotton,Bodeli(Kalediya),100,7421,6300,7130,08/05/2024
481,2,Cotton,Bodeli(Modasar),100,7421,6300,7130,08/05/2024
481,2,Cotton,Bodeli(Modasar),100,7455,6750,7200,08/05/2024
481,2,Cotton,Bodeli(Modasar),100,7401,6600,7225,08/05/2024
481,2,Cotton,Bodeli(Modasar),100,7500,6600,7225,08/05/2024
484,2,Cotton,Botad(Haddad),100,7850,6950,7450,08/05/2024
491,2,Cotton,Dhandhuka,100,7285,5350,6320,08/05/2024
494,2,Cotton,Dhrol,100,7350,5000,6175,08/05/2024
499,2,Cotton,Jambusar,100,6600,6200,6400,08/05/2024
499,2,Cotton,Jambusar,100,6500,6100,6300,08/05/2024
504,2,Cotton,Kalawad,100,7245,6000,6622,08/05/2024
512,2,Cotton,Limdi,100,6895,5055,5975,08/05/2024
788,2,Cotton,Ashti,100,7300,6850,7100,08/05/2024
844,2,Cotton,Fulmbri,100,6900,6900,6900,08/05/2024
857,2,Cotton,Hinganghat,100,7520,6000,6500,08/05/2024
966,2,Cotton,Parshiwani,100,7125,6850,7050,08/05/2024
1004,2,Cotton,Savner,100,7100,7050,7100,08/05/2024
1019,2,Cotton,Sindi,100,7460,6500,7400,08/05/2024
1020,2,Cotton,Sindi(Selu),100,7460,6500,7400,08/05/2024
1047,2,Cotton,Varora,100,7450,7250,7300,08/05/2024
1091,2,Cotton,Theni,100,6900,6700,6800,08/05/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,08/05/2024
2086,2,Cotton,Adilabad,100,6950,5699,6881,08/05/2024
213,2,Cotton,DEULGAON RAJA,100,7550,6900,7250,09/05/2024
295,2,Cotton,BABRA,100,7630,6520,7075,09/05/2024
325,2,Cotton,JASDAN,100,7525,6725,7125,09/05/2024
325,2,Cotton,JASDAN,100,7600,6750,7300,09/05/2024
326,2,Cotton,JETPUR,100,7405,3730,7200,09/05/2024
474,2,Cotton,Bhesan,100,7605,6000,7425,09/05/2024
480,2,Cotton,Bodeli(Kalediya),100,7501,6751,7200,09/05/2024
481,2,Cotton,Bodeli(Modasar),100,7501,6850,7185,09/05/2024
491,2,Cotton,Dhandhuka,100,7280,6680,6980,09/05/2024
494,2,Cotton,Dhrol,100,7255,6000,6630,09/05/2024
499,2,Cotton,Jambusar,100,6600,6200,6400,09/05/2024
499,2,Cotton,Jambusar,100,6500,6100,6300,09/05/2024
556,2,Cotton,Upleta,100,7150,6200,6675,09/05/2024
666,2,Cotton,Savanur,100,7521,6933,7343,09/05/2024
1091,2,Cotton,Theni,100,6900,6500,6700,09/05/2024
2038,2,Cotton,Bodinayakkanur,100,8200,7000,7600,09/05/2024
188,2,Cotton,CHOTILA,100,7000,6000,6650,10/05/2024
213,2,Cotton,DEULGAON RAJA,100,7605,6900,7400,10/05/2024
291,2,Cotton,AMRELI,100,7575,4710,7300,10/05/2024
295,2,Cotton,BABRA,100,7550,6500,7025,10/05/2024
325,2,Cotton,JASDAN,100,7550,6850,7200,10/05/2024
325,2,Cotton,JASDAN,100,7675,6500,7300,10/05/2024
326,2,Cotton,JETPUR,100,7400,4605,7225,10/05/2024
355,2,Cotton,PALITANA,100,7055,5755,6405,10/05/2024
468,2,Cotton,Bagasara,100,7375,5500,6437,10/05/2024
474,2,Cotton,Bhesan,100,7805,6000,7005,10/05/2024
480,2,Cotton,Bodeli(Kalediya),100,7570,6600,7250,10/05/2024
481,2,Cotton,Bodeli(Modasar),100,7501,6650,7225,10/05/2024
494,2,Cotton,Dhrol,100,7475,6150,6815,10/05/2024
858,2,Cotton,Hingna,100,7200,7200,7200,10/05/2024
1047,2,Cotton,Varora,100,7350,6500,7000,10/05/2024
2086,2,Cotton,Adilabad,100,7000,5810,6090,10/05/2024
213,2,Cotton,DEULGAON RAJA,100,7450,6800,7250,11/05/2024
291,2,Cotton,AMRELI,100,7550,4830,7250,11/05/2024
295,2,Cotton,BABRA,100,7605,6545,7075,11/05/2024
325,2,Cotton,JASDAN,100,7550,6800,7175,11/05/2024
355,2,Cotton,PALITANA,100,7200,5800,6500,11/05/2024
356,2,Cotton,PATAN,100,7725,6720,7225,11/05/2024
468,2,Cotton,Bagasara,100,7255,5500,6377,11/05/2024
474,2,Cotton,Bhesan,100,7710,5000,6355,11/05/2024
480,2,Cotton,Bodeli(Kalediya),100,7600,6800,7250,11/05/2024
481,2,Cotton,Bodeli(Modasar),100,7601,6800,7281,11/05/2024
494,2,Cotton,Dhrol,100,7260,6125,6695,11/05/2024
508,2,Cotton,Khambha,100,7300,5800,6875,11/05/2024
844,2,Cotton,Fulmbri,100,6900,6900,6900,11/05/2024
966,2,Cotton,Parshiwani,100,7125,6950,7050,11/05/2024
1047,2,Cotton,Varora,100,7350,5000,7000,11/05/2024
2086,2,Cotton,Adilabad,100,6950,5838,6186,11/05/2024
1047,2,Cotton,Varora,100,7300,7150,7250,12/05/2024
2086,2,Cotton,Adilabad,100,7000,5810,6090,12/05/2024
188,2,Cotton,CHOTILA,100,7000,6000,6750,13/05/2024
213,2,Cotton,DEULGAON RAJA,100,7465,6800,7250,13/05/2024
291,2,Cotton,AMRELI,100,7590,4695,7350,13/05/2024
295,2,Cotton,BABRA,100,7525,6275,6900,13/05/2024
325,2,Cotton,JASDAN,100,7675,6750,7350,13/05/2024
325,2,Cotton,JASDAN,100,7575,6825,7200,13/05/2024
468,2,Cotton,Bagasara,100,7025,5500,6262,13/05/2024
474,2,Cotton,Bhesan,100,7780,6000,6890,13/05/2024
494,2,Cotton,Dhrol,100,7410,6250,6830,13/05/2024
499,2,Cotton,Jambusar,100,6600,6200,6400,13/05/2024
512,2,Cotton,Limdi,100,7475,5005,6240,13/05/2024
666,2,Cotton,Savanur,100,6868,6868,6868,13/05/2024
1091,2,Cotton,Theni,100,6600,6400,6500,13/05/2024
2038,2,Cotton,Bodinayakkanur,100,8200,7000,7600,13/05/2024
9,2,Cotton,VIJAYAPURA (BIJAPUR),100,7751,1016,7556,14/05/2024
188,2,Cotton,CHOTILA,100,7000,6000,6750,14/05/2024
213,2,Cotton,DEULGAON RAJA,100,7500,7000,7200,14/05/2024
250,2,Cotton,WARDHA,100,7400,6410,7000,14/05/2024
325,2,Cotton,JASDAN,100,7600,6750,7125,14/05/2024
325,2,Cotton,JASDAN,100,7550,6700,7125,14/05/2024
326,2,Cotton,JETPUR,100,7555,2750,7250,14/05/2024
355,2,Cotton,PALITANA,100,7250,5805,6500,14/05/2024
356,2,Cotton,PATAN,100,7405,6250,6850,14/05/2024
468,2,Cotton,Bagasara,100,7380,5500,6440,14/05/2024
474,2,Cotton,Bhesan,100,7750,6000,6875,14/05/2024
484,2,Cotton,Botad(Haddad),100,7740,6500,7125,14/05/2024
491,2,Cotton,Dhandhuka,100,6630,6630,6630,14/05/2024
494,2,Cotton,Dhrol,100,7370,5750,6560,14/05/2024
499,2,Cotton,Jambusar,100,6400,5800,6100,14/05/2024
499,2,Cotton,Jambusar,100,6600,6200,6400,14/05/2024
850,2,Cotton,Ghatanji,100,7460,7200,7350,14/05/2024
966,2,Cotton,Parshiwani,100,7150,6950,7050,14/05/2024
1004,2,Cotton,Savner,100,7100,7050,7100,14/05/2024
1047,2,Cotton,Varora,100,7400,7000,7200,14/05/2024
2050,2,Cotton,Peddapalli,100,7020,7020,7020,14/05/2024
2086,2,Cotton,Adilabad,100,6950,6047,6047,14/05/2024
9,2,Cotton,VIJAYAPURA (BIJAPUR),100,7689,3506,7498,15/05/2024
188,2,Cotton,CHOTILA,100,7000,6000,6750,15/05/2024
213,2,Cotton,DEULGAON RAJA,100,7350,6800,7075,15/05/2024
250,2,Cotton,WARDHA,100,7350,6275,6925,15/05/2024
295,2,Cotton,BABRA,100,7325,6125,6725,15/05/2024
325,2,Cotton,JASDAN,100,7540,6700,7120,15/05/2024
325,2,Cotton,JASDAN,100,7475,6500,7125,15/05/2024
326,2,Cotton,JETPUR,100,7405,4500,7250,15/05/2024
356,2,Cotton,PATAN,100,7505,6300,6905,15/05/2024
468,2,Cotton,Bagasara,100,6675,5500,6087,15/05/2024
474,2,Cotton,Bhesan,100,7470,5000,6500,15/05/2024
484,2,Cotton,Botad(Haddad),100,7600,6510,7100,15/05/2024
491,2,Cotton,Dhandhuka,100,7300,7000,7150,15/05/2024
499,2,Cotton,Jambusar,100,6400,6000,6200,15/05/2024
499,2,Cotton,Jambusar,100,6500,6100,6300,15/05/2024
512,2,Cotton,Limdi,100,6820,6230,6525,15/05/2024
788,2,Cotton,Ashti,100,7250,6700,7150,15/05/2024
850,2,Cotton,Ghatanji,100,7450,7200,7350,15/05/2024
857,2,Cotton,Hinganghat,100,7495,6000,6500,15/05/2024
927,2,Cotton,Maregoan,100,7250,6850,7050,15/05/2024
966,2,Cotton,Parshiwani,100,7050,6900,7000,15/05/2024
1019,2,Cotton,Sindi,100,7385,6800,7300,15/05/2024
1020,2,Cotton,Sindi(Selu),100,7385,6800,7300,15/05/2024
1047,2,Cotton,Varora,100,7300,6900,7000,15/05/2024
1083,2,Cotton,Panruti,100,7419,6530,7209,15/05/2024
1091,2,Cotton,Theni,100,6800,6600,6700,15/05/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,15/05/2024
2038,2,Cotton,Bodinayakkanur,100,8200,7000,7600,15/05/2024
2086,2,Cotton,Adilabad,100,6950,5769,6047,15/05/2024
9,2,Cotton,VIJAYAPURA (BIJAPUR),100,7729,6065,7477,16/05/2024
188,2,Cotton,CHOTILA,100,7000,6000,6650,16/05/2024
213,2,Cotton,DEULGAON RAJA,100,7295,6000,7100,16/05/2024
250,2,Cotton,WARDHA,100,7325,6250,6920,16/05/2024
291,2,Cotton,AMRELI,100,7440,4700,7250,16/05/2024
295,2,Cotton,BABRA,100,7275,6025,6650,16/05/2024
325,2,Cotton,JASDAN,100,7475,6250,7150,16/05/2024
325,2,Cotton,JASDAN,100,7500,6750,7125,16/05/2024
326,2,Cotton,JETPUR,100,7400,5380,7200,16/05/2024
355,2,Cotton,PALITANA,100,7000,5925,6250,16/05/2024
356,2,Cotton,PATAN,100,7450,6000,6750,16/05/2024
468,2,Cotton,Bagasara,100,6910,5500,6205,16/05/2024
474,2,Cotton,Bhesan,100,7500,6000,7000,16/05/2024
491,2,Cotton,Dhandhuka,100,7180,6180,6680,16/05/2024
494,2,Cotton,Dhrol,100,7150,6000,6575,16/05/2024
499,2,Cotton,Jambusar,100,6400,6000,6200,16/05/2024
499,2,Cotton,Jambusar,100,6600,6200,6400,16/05/2024
508,2,Cotton,Khambha,100,7250,6380,6750,16/05/2024
512,2,Cotton,Limdi,100,6925,6110,6518,16/05/2024
627,2,Cotton,Kottur,100,5849,5849,5849,16/05/2024
788,2,Cotton,Ashti,100,7200,6800,7000,16/05/2024
857,2,Cotton,Hinganghat,100,7600,6000,6500,16/05/2024
927,2,Cotton,Maregoan,100,7250,6850,7050,16/05/2024
966,2,Cotton,Parshiwani,100,7050,6800,6950,16/05/2024
1004,2,Cotton,Savner,100,7000,7000,7000,16/05/2024
1019,2,Cotton,Sindi,100,7395,6200,7350,16/05/2024
1020,2,Cotton,Sindi(Selu),100,7395,6200,7350,16/05/2024
1047,2,Cotton,Varora,100,7300,7000,7150,16/05/2024
1091,2,Cotton,Theni,100,6900,6700,6800,16/05/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,16/05/2024
2086,2,Cotton,Adilabad,100,6900,6210,6624,16/05/2024
295,2,Cotton,BABRA,100,7280,6020,6650,17/05/2024
468,2,Cotton,Bagasara,100,6675,5500,6087,17/05/2024
491,2,Cotton,Dhandhuka,100,7100,7000,7050,17/05/2024
499,2,Cotton,Jambusar,100,6400,6000,6200,17/05/2024
499,2,Cotton,Jambusar,100,6600,6200,6400,17/05/2024
1091,2,Cotton,Theni,100,6700,6500,6600,17/05/2024
9,2,Cotton,VIJAYAPURA (BIJAPUR),100,7769,2066,7556,22/05/2024
213,2,Cotton,DEULGAON RAJA,100,7500,6500,7250,22/05/2024
250,2,Cotton,WARDHA,100,7350,6205,6850,22/05/2024
291,2,Cotton,AMRELI,100,7550,4850,7275,22/05/2024
295,2,Cotton,BABRA,100,7440,6160,6800,22/05/2024
325,2,Cotton,JASDAN,100,7500,6400,7150,22/05/2024
326,2,Cotton,JETPUR,100,7405,4780,7250,22/05/2024
356,2,Cotton,PATAN,100,7675,6000,6850,22/05/2024
468,2,Cotton,Bagasara,100,7250,5500,6375,22/05/2024
491,2,Cotton,Dhandhuka,100,6900,6900,6900,22/05/2024
494,2,Cotton,Dhrol,100,7230,6150,6690,22/05/2024
499,2,Cotton,Jambusar,100,6400,6000,6200,22/05/2024
499,2,Cotton,Jambusar,100,6600,6200,6400,22/05/2024
508,2,Cotton,Khambha,100,7250,5505,6625,22/05/2024
857,2,Cotton,Hinganghat,100,7485,6000,6500,22/05/2024
1019,2,Cotton,Sindi,100,7520,6600,7450,22/05/2024
1020,2,Cotton,Sindi(Selu),100,7520,6600,7450,22/05/2024
1047,2,Cotton,Varora,100,7400,6600,7000,22/05/2024
1083,2,Cotton,Panruti,100,7450,6669,7239,22/05/2024
1091,2,Cotton,Theni,100,6800,6600,6700,22/05/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,22/05/2024
2038,2,Cotton,Bodinayakkanur,100,6700,6500,6600,22/05/2024
2086,2,Cotton,Adilabad,100,6950,5838,5908,22/05/2024
9,2,Cotton,VIJAYAPURA (BIJAPUR),100,7769,2006,7560,23/05/2024
188,2,Cotton,CHOTILA,100,7000,6000,6850,23/05/2024
291,2,Cotton,AMRELI,100,7595,4800,7295,23/05/2024
295,2,Cotton,BABRA,100,7595,6505,7050,23/05/2024
325,2,Cotton,JASDAN,100,7575,6500,7200,23/05/2024
326,2,Cotton,JETPUR,100,7425,5135,7200,23/05/2024
356,2,Cotton,PATAN,100,7675,6500,7100,23/05/2024
474,2,Cotton,Bhesan,100,7450,6000,7025,23/05/2024
494,2,Cotton,Dhrol,100,7340,6100,6720,23/05/2024
499,2,Cotton,Jambusar,100,6200,5600,5900,23/05/2024
499,2,Cotton,Jambusar,100,6200,5800,6000,23/05/2024
601,2,Cotton,Haveri,100,7819,7819,7819,23/05/2024
1004,2,Cotton,Savner,100,7150,7150,7150,23/05/2024
1047,2,Cotton,Varora,100,7450,6800,7000,23/05/2024
1091,2,Cotton,Theni,100,6600,6400,6500,23/05/2024
2038,2,Cotton,Bodinayakkanur,100,6700,6500,6600,23/05/2024
2086,2,Cotton,Adilabad,100,6950,5630,6394,23/05/2024
9,2,Cotton,VIJAYAPURA (BIJAPUR),100,7780,2666,7562,24/05/2024
213,2,Cotton,DEULGAON RAJA,100,7455,6500,7350,24/05/2024
250,2,Cotton,WARDHA,100,7450,6450,7050,24/05/2024
291,2,Cotton,AMRELI,100,7575,4950,7275,24/05/2024
295,2,Cotton,BABRA,100,7525,6275,6900,24/05/2024
325,2,Cotton,JASDAN,100,7550,6250,7150,24/05/2024
326,2,Cotton,JETPUR,100,7455,4500,7250,24/05/2024
356,2,Cotton,PATAN,100,7700,6630,7175,24/05/2024
468,2,Cotton,Bagasara,100,7250,5500,6375,24/05/2024
474,2,Cotton,Bhesan,100,7600,6000,7175,24/05/2024
491,2,Cotton,Dhandhuka,100,7150,7150,7150,24/05/2024
494,2,Cotton,Dhrol,100,7330,6050,6690,24/05/2024
508,2,Cotton,Khambha,100,7340,5875,6695,24/05/2024
850,2,Cotton,Ghatanji,100,7450,7250,7320,24/05/2024
966,2,Cotton,Parshiwani,100,7200,7000,7100,24/05/2024
1004,2,Cotton,Savner,100,7150,7150,7150,24/05/2024
1019,2,Cotton,Sindi,100,7625,6600,7590,24/05/2024
1020,2,Cotton,Sindi(Selu),100,7625,6600,7590,24/05/2024
1047,2,Cotton,Varora,100,7500,7100,7300,24/05/2024
1091,2,Cotton,Theni,100,6700,6500,6600,24/05/2024
2026,2,Cotton,Usilampatty,100,5300,5200,5250,24/05/2024
2038,2,Cotton,Bodinayakkanur,100,6700,6500,6600,24/05/2024
2086,2,Cotton,Adilabad,100,6950,5630,6394,24/05/2024
188,2,Cotton,CHOTILA,100,7000,6000,6850,25/05/2024
213,2,Cotton,DEULGAON RAJA,100,7340,6800,7175,25/05/2024
291,2,Cotton,AMRELI,100,7535,5050,7250,25/05/2024
295,2,Cotton,BABRA,100,7500,6000,6750,25/05/2024
325,2,Cotton,JASDAN,100,7575,6500,7200,25/05/2024
326,2,Cotton,JETPUR,100,7405,4000,7250,25/05/2024
356,2,Cotton,PATAN,100,7785,6250,7025,25/05/2024
468,2,Cotton,Bagasara,100,7250,5500,6375,25/05/2024
474,2,Cotton,Bhesan,100,7590,6000,7250,25/05/2024
494,2,Cotton,Dhrol,100,7250,5850,6550,25/05/2024
504,2,Cotton,Kalawad,100,7275,5555,6415,25/05/2024
788,2,Cotton,Ashti,100,7300,6800,7150,25/05/2024
857,2,Cotton,Hinganghat,100,7600,6000,6500,25/05/2024
871,2,Cotton,Jamkhed,100,4500,3000,3750,25/05/2024
966,2,Cotton,Parshiwani,100,7200,6950,7100,25/05/2024
1004,2,Cotton,Savner,100,7200,7200,7200,25/05/2024
1019,2,Cotton,Sindi,100,7660,6600,7610,25/05/2024
1020,2,Cotton,Sindi(Selu),100,7660,6600,7610,25/05/2024
1047,2,Cotton,Varora,100,7500,6600,7000,25/05/2024
1091,2,Cotton,Theni,100,6800,6600,6700,25/05/2024
2038,2,Cotton,Bodinayakkanur,100,6700,6500,6600,25/05/2024
2086,2,Cotton,Adilabad,100,6950,5630,6394,25/05/2024
1047,2,Cotton,Varora,100,7500,7350,7450,26/05/2024
2086,2,Cotton,Adilabad,100,6950,5600,6300,26/05/2024
9,2,Cotton,VIJAYAPURA (BIJAPUR),100,7911,6866,7676,27/05/2024
213,2,Cotton,DEULGAON RAJA,100,7300,6800,7200,27/05/2024
295,2,Cotton,BABRA,100,7300,5750,6625,27/05/2024
325,2,Cotton,JASDAN,100,7500,6250,7200,27/05/2024
326,2,Cotton,JETPUR,100,7405,5235,7200,27/05/2024
468,2,Cotton,Bagasara,100,7500,5500,6500,27/05/2024
474,2,Cotton,Bhesan,100,7600,6250,6925,27/05/2024
499,2,Cotton,Jambusar,100,6600,6200,6400,27/05/2024
499,2,Cotton,Jambusar,100,6400,6000,6200,27/05/2024
504,2,Cotton,Kalawad,100,7275,5555,6415,27/05/2024
508,2,Cotton,Khambha,100,7255,5725,6645,27/05/2024
627,2,Cotton,Kottur,100,5729,5296,5512,27/05/2024
788,2,Cotton,Ashti,100,7400,6950,7250,27/05/2024
850,2,Cotton,Ghatanji,100,7450,7200,7350,27/05/2024
871,2,Cotton,Jamkhed,100,4200,3000,3600,27/05/2024
966,2,Cotton,Parshiwani,100,7175,6900,7080,27/05/2024
1004,2,Cotton,Savner,100,7200,7200,7200,27/05/2024
1019,2,Cotton,Sindi,100,7600,6600,7500,27/05/2024
1020,2,Cotton,Sindi(Selu),100,7600,6600,7500,27/05/2024
1047,2,Cotton,Varora,100,7525,5100,7000,27/05/2024
1083,2,Cotton,Panruti,100,7209,6899,7209,27/05/2024
1091,2,Cotton,Theni,100,6600,6400,6500,27/05/2024
2038,2,Cotton,Bodinayakkanur,100,6700,6500,6600,27/05/2024
2086,2,Cotton,Adilabad,100,6950,5600,6500,27/05/2024
9,2,Cotton,VIJAYAPURA (BIJAPUR),100,7933,2016,7675,28/05/2024
188,2,Cotton,CHOTILA,100,7000,6000,6850,28/05/2024
213,2,Cotton,DEULGAON RAJA,100,7275,6200,7000,28/05/2024
291,2,Cotton,AMRELI,100,7460,4500,7205,28/05/2024
295,2,Cotton,BABRA,100,7375,6275,6825,28/05/2024
325,2,Cotton,JASDAN,100,7600,6250,7000,28/05/2024
326,2,Cotton,JETPUR,100,7355,4250,7100,28/05/2024
468,2,Cotton,Bagasara,100,7095,5500,6487,28/05/2024
499,2,Cotton,Jambusar,100,6400,6000,6200,28/05/2024
499,2,Cotton,Jambusar,100,6500,6100,6300,28/05/2024
504,2,Cotton,Kalawad,100,7195,5375,6285,28/05/2024
556,2,Cotton,Upleta,100,7200,6000,6600,28/05/2024
788,2,Cotton,Ashti,100,7400,6900,7300,28/05/2024
857,2,Cotton,Hinganghat,100,7600,6000,6500,28/05/2024
871,2,Cotton,Jamkhed,100,4000,3000,3500,28/05/2024
966,2,Cotton,Parshiwani,100,7150,7000,7050,28/05/2024
1019,2,Cotton,Sindi,100,7620,6600,7560,28/05/2024
1020,2,Cotton,Sindi(Selu),100,7620,6600,7560,28/05/2024
1047,2,Cotton,Varora,100,7450,7100,7200,28/05/2024
1083,2,Cotton,Panruti,100,6369,2718,6369,28/05/2024
1091,2,Cotton,Theni,100,6700,6500,6600,28/05/2024
2026,2,Cotton,Usilampatty,100,4850,4750,4800,28/05/2024
2038,2,Cotton,Bodinayakkanur,100,6700,6500,6600,28/05/2024
2086,2,Cotton,Adilabad,100,6950,5600,6300,28/05/2024
9,2,Cotton,VIJAYAPURA (BIJAPUR),100,7953,4076,7679,29/05/2024
213,2,Cotton,DEULGAON RAJA,100,7300,6000,7100,29/05/2024
291,2,Cotton,AMRELI,100,7495,4750,7125,29/05/2024
295,2,Cotton,BABRA,100,7430,6270,6850,29/05/2024
325,2,Cotton,JASDAN,100,7375,6000,7125,29/05/2024
326,2,Cotton,JETPUR,100,7455,3000,7150,29/05/2024
468,2,Cotton,Bagasara,100,6725,5250,5987,29/05/2024
474,2,Cotton,Bhesan,100,7475,6000,7025,29/05/2024
494,2,Cotton,Dhrol,100,7250,5250,6250,29/05/2024
499,2,Cotton,Jambusar,100,6500,6100,6300,29/05/2024
